"","home_team_id","away_team_id","home_team_name","away_team_name","date_string","half_time_score","home_score","guest_score"
"1","13","26","Arsenal","Liverpool","14/08/2016 16:00:00","1 : 1",3,4
"2","183","32","Bournemouth","Manchester United","14/08/2016 13:30:00","0 : 1",1,3
"3","184","259","Burnley","Swansea","13/08/2016 15:00:00","0 : 0",0,1
"4","15","29","Chelsea","West Ham","15/08/2016 20:00:00","0 : 0",2,1
"5","162","175","Crystal Palace","West Bromwich Albion","13/08/2016 15:00:00","0 : 0",0,1
"6","31","30","Everton","Tottenham","13/08/2016 15:00:00","1 : 0",1,1
"7","214","14","Hull","Leicester","13/08/2016 12:30:00","1 : 0",2,1
"8","167","16","Manchester City","Sunderland","13/08/2016 17:30:00","1 : 0",2,1
"9","21","96","Middlesbrough","Stoke","13/08/2016 15:00:00","1 : 0",1,1
"10","18","27","Southampton","Watford","13/08/2016 15:00:00","0 : 1",1,1
"11","13","31","Arsenal","Everton","21/05/2017 15:00:00","2 : 0",3,1
"12","184","29","Burnley","West Ham","21/05/2017 15:00:00","1 : 1",1,2
"13","15","16","Chelsea","Sunderland","21/05/2017 15:00:00","1 : 1",5,1
"14","214","30","Hull","Tottenham","21/05/2017 15:00:00","0 : 3",1,7
"15","14","183","Leicester","Bournemouth","21/05/2017 15:00:00","0 : 1",1,1
"16","26","21","Liverpool","Middlesbrough","21/05/2017 15:00:00","1 : 0",3,0
"17","32","162","Manchester United","Crystal Palace","21/05/2017 15:00:00","2 : 0",2,0
"18","18","96","Southampton","Stoke","21/05/2017 15:00:00","0 : 0",0,1
"19","259","175","Swansea","West Bromwich Albion","21/05/2017 15:00:00","0 : 1",2,1
"20","27","167","Watford","Manchester City","21/05/2017 16.00.00","0 : 4",0,5
"21","14","13","Leicester","Arsenal","20/08/2016 17:30:00","0 : 0",0,0
"22","26","184","Liverpool","Burnley","12/03/2017 16:00:00","1 : 1",2,1
"23","32","18","Manchester United","Southampton","19/08/2016 20:00:00","1 : 0",2,0
"24","96","167","Stoke","Manchester City","20/08/2016 12:30:00","0 : 2",1,4
"25","16","21","Sunderland","Middlesbrough","21/08/2016 13:30:00","0 : 2",1,2
"26","259","214","Swansea","Hull","20/08/2016 15:00:00","0 : 0",0,2
"27","30","162","Tottenham","Crystal Palace","20/08/2016 15:00:00","0 : 0",1,0
"28","27","15","Watford","Chelsea","20/08/2016 15:00:00","0 : 0",1,2
"29","175","31","West Bromwich Albion","Everton","20/08/2016 15:00:00","1 : 1",1,2
"30","29","183","West Ham","Bournemouth","21/08/2016 16:00:00","0 : 0",1,0
"31","15","184","Chelsea","Burnley","27/08/2016 15:00:00","2 : 0",3,0
"32","162","183","Crystal Palace","Bournemouth","27/08/2016 15:00:00","0 : 1",1,1
"33","31","96","Everton","Stoke","27/08/2016 15:00:00","0 : 0",1,0
"34","214","32","Hull","Manchester United","27/08/2016 17:30:00","0 : 0",0,1
"35","14","259","Leicester","Swansea","27/08/2016 15:00:00","1 : 0",2,1
"36","167","29","Manchester City","West Ham","28/08/2016 16:00:00","2 : 0",3,1
"37","18","16","Southampton","Sunderland","27/08/2016 15:00:00","0 : 0",1,1
"38","30","26","Tottenham","Liverpool","27/08/2016 12:30:00","0 : 1",1,1
"39","27","13","Watford","Arsenal","27/08/2016 15:00:00","0 : 3",1,3
"40","175","21","West Bromwich Albion","Middlesbrough","28/08/2016 13:30:00","0 : 0",0,0
"41","13","18","Arsenal","Southampton","10/09/2016 15:00:00","1 : 1",2,1
"42","183","175","Bournemouth","West Bromwich Albion","10/09/2016 15:00:00","0 : 0",1,0
"43","184","214","Burnley","Hull","10/09/2016 15:00:00","0 : 0",1,1
"44","26","14","Liverpool","Leicester","10/09/2016 17:30:00","2 : 1",4,1
"45","32","167","Manchester United","Manchester City","10/09/2016 12:30:00","1 : 2",1,2
"46","21","162","Middlesbrough","Crystal Palace","10/09/2016 15:00:00","1 : 1",1,2
"47","96","30","Stoke","Tottenham","10/09/2016 15:00:00","0 : 1",0,4
"48","16","31","Sunderland","Everton","12/09/2016 20:00:00","0 : 0",0,3
"49","259","15","Swansea","Chelsea","11/09/2016 16:00:00","0 : 1",2,2
"50","29","27","West Ham","Watford","10/09/2016 15:00:00","2 : 2",2,4
"51","15","26","Chelsea","Liverpool","16/09/2016 20:00:00","0 : 2",1,2
"52","162","96","Crystal Palace","Stoke","18/09/2016 14:15:00","2 : 0",4,1
"53","31","21","Everton","Middlesbrough","17/09/2016 17:30:00","3 : 1",3,1
"54","214","13","Hull","Arsenal","17/09/2016 15:00:00","0 : 1",1,4
"55","14","184","Leicester","Burnley","17/09/2016 15:00:00","1 : 0",3,0
"56","167","183","Manchester City","Bournemouth","17/09/2016 15:00:00","2 : 0",4,0
"57","18","259","Southampton","Swansea","18/09/2016 14:15:00","0 : 0",1,0
"58","30","16","Tottenham","Sunderland","18/09/2016 16:30:00","0 : 0",1,0
"59","27","32","Watford","Manchester United","18/09/2016 12:00:00","1 : 0",3,1
"60","175","29","West Bromwich Albion","West Ham","17/09/2016 15:00:00","3 : 0",4,2
"61","13","15","Arsenal","Chelsea","24/09/2016 17:30:00","3 : 0",3,0
"62","183","31","Bournemouth","Everton","24/09/2016 15:00:00","1 : 0",1,0
"63","184","27","Burnley","Watford","26/09/2016 20:00:00","1 : 0",2,0
"64","26","214","Liverpool","Hull","24/09/2016 15:00:00","3 : 0",5,1
"65","32","14","Manchester United","Leicester","24/09/2016 12:30:00","4 : 0",4,1
"66","21","30","Middlesbrough","Tottenham","24/09/2016 15:00:00","0 : 2",1,2
"67","96","175","Stoke","West Bromwich Albion","24/09/2016 15:00:00","0 : 0",1,1
"68","16","162","Sunderland","Crystal Palace","24/09/2016 15:00:00","1 : 0",2,3
"69","259","167","Swansea","Manchester City","24/09/2016 15:00:00","1 : 1",1,3
"70","29","18","West Ham","Southampton","25/09/2016 16:00:00","0 : 1",0,3
"71","26","32","Liverpool","Manchester United","17/10/2016 20:00:00","0 : 0",0,0
"72","167","31","Manchester City","Everton","15/10/2016 15:00:00","0 : 0",1,1
"73","21","27","Middlesbrough","Watford","16/10/2016 13:30:00","0 : 0",0,1
"74","18","184","Southampton","Burnley","16/10/2016 16:00:00","0 : 0",3,1
"75","96","16","Stoke","Sunderland","15/10/2016 15:00:00","2 : 0",2,0
"76","175","30","West Bromwich Albion","Tottenham","15/10/2016 15:00:00","0 : 0",1,1
"77","13","21","Arsenal","Middlesbrough","22/10/2016 15:00:00","0 : 0",0,0
"78","184","13","Burnley","Arsenal","02/10/2016 16:30:00","0 : 0",0,1
"79","183","30","Bournemouth","Tottenham","22/10/2016 12:30:00","0 : 0",0,0
"80","31","162","Everton","Crystal Palace","30/09/2016 20:00:00","1 : 0",1,1
"81","184","31","Burnley","Everton","22/10/2016 15:00:00","1 : 0",2,1
"82","214","15","Hull","Chelsea","01/10/2016 15:00:00","0 : 0",0,2
"83","15","32","Chelsea","Manchester United","23/10/2016 16:00:00","2 : 0",4,0
"84","14","18","Leicester","Southampton","02/10/2016 14:15:00","0 : 0",0,0
"85","214","96","Hull","Stoke","22/10/2016 15:00:00","0 : 1",0,2
"86","32","96","Manchester United","Stoke","02/10/2016 12:00:00","0 : 0",1,1
"87","14","162","Leicester","Crystal Palace","22/10/2016 15:00:00","1 : 0",3,1
"88","16","175","Sunderland","West Bromwich Albion","01/10/2016 15:00:00","0 : 1",1,1
"89","26","175","Liverpool","West Bromwich Albion","22/10/2016 17:30:00","2 : 0",2,1
"90","259","26","Swansea","Liverpool","01/10/2016 12:30:00","1 : 0",1,2
"91","167","18","Manchester City","Southampton","23/10/2016 13:30:00","0 : 1",1,1
"92","30","167","Tottenham","Manchester City","02/10/2016 14:15:00","2 : 0",2,0
"93","259","27","Swansea","Watford","22/10/2016 15:00:00","0 : 0",0,0
"94","27","183","Watford","Bournemouth","01/10/2016 15:00:00","0 : 1",2,2
"95","29","16","West Ham","Sunderland","22/10/2016 15:00:00","0 : 0",1,0
"96","29","21","West Ham","Middlesbrough","01/10/2016 15:00:00","0 : 0",1,1
"97","162","26","Crystal Palace","Liverpool","29/10/2016 17:30:00","2 : 3",2,4
"98","13","259","Arsenal","Swansea","15/10/2016 15:00:00","2 : 1",3,2
"99","31","29","Everton","West Ham","30/10/2016 13:30:00","0 : 0",2,0
"100","183","214","Bournemouth","Hull","15/10/2016 15:00:00","3 : 1",6,1
"101","32","184","Manchester United","Burnley","29/10/2016 15:00:00","0 : 0",0,0
"102","15","14","Chelsea","Leicester","15/10/2016 12:30:00","2 : 0",3,0
"103","21","183","Middlesbrough","Bournemouth","29/10/2016 15:00:00","1 : 0",2,0
"104","162","29","Crystal Palace","West Ham","15/10/2016 17:30:00","0 : 1",0,1
"105","18","15","Southampton","Chelsea","30/10/2016 16:00:00","0 : 1",0,2
"106","96","259","Stoke","Swansea","31/10/2016 20:00:00","1 : 1",3,1
"107","16","13","Sunderland","Arsenal","29/10/2016 12:30:00","0 : 1",1,4
"108","30","14","Tottenham","Leicester","29/10/2016 15:00:00","1 : 0",1,1
"109","27","214","Watford","Hull","29/10/2016 15:00:00","0 : 0",1,0
"110","175","167","West Bromwich Albion","Manchester City","29/10/2016 15:00:00","0 : 2",0,4
"111","13","30","Arsenal","Tottenham","06/11/2016 12:00:00","1 : 0",1,1
"112","183","16","Bournemouth","Sunderland","05/11/2016 15:00:00","1 : 1",1,2
"113","184","162","Burnley","Crystal Palace","05/11/2016 15:00:00","2 : 0",3,2
"114","15","31","Chelsea","Everton","05/11/2016 17:30:00","3 : 0",5,0
"115","14","21","Leicester","Middlesbrough","26/11/2016 15:00:00","1 : 1",2,2
"116","26","27","Liverpool","Watford","06/11/2016 14:15:00","3 : 0",6,1
"117","26","16","Liverpool","Sunderland","26/11/2016 15:00:00","0 : 0",2,0
"118","167","21","Manchester City","Middlesbrough","05/11/2016 15:00:00","1 : 0",1,1
"119","32","29","Manchester United","West Ham","27/11/2016 16:30:00","1 : 1",1,1
"120","259","32","Swansea","Manchester United","06/11/2016 15:00:00","0 : 3",1,3
"121","18","31","Southampton","Everton","27/11/2016 16:30:00","1 : 0",1,0
"122","29","96","West Ham","Stoke","05/11/2016 15:00:00","0 : 0",1,1
"123","259","162","Swansea","Crystal Palace","26/11/2016 15:00:00","1 : 1",5,4
"124","162","167","Crystal Palace","Manchester City","19/11/2016 15:00:00","0 : 1",1,2
"125","27","96","Watford","Stoke","27/11/2016 12:00:00","0 : 1",0,1
"126","31","259","Everton","Swansea","19/11/2016 15:00:00","0 : 1",1,1
"127","183","26","Bournemouth","Liverpool","04/12/2016 13:30:00","0 : 2",4,3
"128","32","13","Manchester United","Arsenal","19/11/2016 12:30:00","0 : 0",1,1
"129","162","18","Crystal Palace","Southampton","03/12/2016 15:00:00","2 : 0",3,0
"130","21","15","Middlesbrough","Chelsea","20/11/2016 16:00:00","0 : 1",0,1
"131","214","18","Hull","Southampton","06/11/2016 14:15:00","0 : 1",2,1
"132","31","32","Everton","Manchester United","04/12/2016 16:00:00","0 : 1",1,1
"133","18","26","Southampton","Liverpool","19/11/2016 15:00:00","0 : 0",0,0
"134","14","175","Leicester","West Bromwich Albion","06/11/2016 16:30:00","0 : 0",1,2
"135","167","15","Manchester City","Chelsea","03/12/2016 12:30:00","1 : 0",1,3
"136","96","183","Stoke","Bournemouth","19/11/2016 15:00:00","0 : 1",0,1
"137","96","14","Stoke","Leicester","17/12/2016 15:00:00","2 : 0",2,2
"138","21","214","Middlesbrough","Hull","05/12/2016 20:00:00","0 : 0",1,0
"139","16","214","Sunderland","Hull","19/11/2016 15:00:00","1 : 0",3,0
"140","16","27","Sunderland","Watford","17/12/2016 15:00:00","0 : 0",1,0
"141","96","184","Stoke","Burnley","03/12/2016 15:00:00","2 : 0",2,0
"142","30","29","Tottenham","West Ham","19/11/2016 17:30:00","0 : 1",3,2
"143","30","184","Tottenham","Burnley","18/12/2016 16:00:00","1 : 1",2,1
"144","16","14","Sunderland","Leicester","03/12/2016 15:00:00","0 : 0",2,1
"145","27","14","Watford","Leicester","19/11/2016 15:00:00","2 : 1",2,1
"146","175","32","West Bromwich Albion","Manchester United","17/12/2016 17:30:00","0 : 1",0,2
"147","30","259","Tottenham","Swansea","03/12/2016 15:00:00","2 : 0",5,0
"148","175","184","West Bromwich Albion","Burnley","21/11/2016 20:00:00","3 : 0",4,0
"149","29","214","West Ham","Hull","17/12/2016 15:00:00","0 : 0",1,0
"150","175","27","West Bromwich Albion","Watford","03/12/2016 15:00:00","2 : 0",3,1
"151","13","183","Arsenal","Bournemouth","27/11/2016 14:15:00","1 : 1",3,1
"152","13","175","Arsenal","West Bromwich Albion","26/12/2016 15:00:00","0 : 0",1,0
"153","29","13","West Ham","Arsenal","03/12/2016 17:30:00","0 : 1",1,5
"154","184","167","Burnley","Manchester City","26/11/2016 12:30:00","1 : 1",1,2
"155","184","21","Burnley","Middlesbrough","26/12/2016 15:00:00","0 : 0",1,0
"156","26","15","Liverpool","Chelsea","31/01/2017 20:00:00","0 : 1",1,1
"157","15","30","Chelsea","Tottenham","26/11/2016 17:30:00","1 : 1",2,1
"158","15","183","Chelsea","Bournemouth","26/12/2016 15:00:00","1 : 0",3,0
"159","96","31","Stoke","Everton","01/02/2017 20:00:00","1 : 1",1,1
"160","214","175","Hull","West Bromwich Albion","26/11/2016 15:00:00","0 : 1",1,1
"161","214","167","Hull","Manchester City","26/12/2016 17:15:00","0 : 0",0,3
"162","15","13","Chelsea","Arsenal","04/02/2017 12:30:00","1 : 0",3,1
"163","31","18","Everton","Southampton","02/01/2017 15:00:00","0 : 0",3,0
"164","14","31","Leicester","Everton","26/12/2016 15:00:00","0 : 0",0,2
"165","162","16","Crystal Palace","Sunderland","04/02/2017 15:00:00","0 : 4",0,4
"166","167","184","Manchester City","Burnley","02/01/2017 15:00:00","0 : 0",2,1
"167","26","96","Liverpool","Stoke","27/12/2016 17:15:00","2 : 1",4,1
"168","13","96","Arsenal","Stoke","10/12/2016 15:00:00","1 : 1",3,1
"169","31","183","Everton","Bournemouth","04/02/2017 15:00:00","3 : 0",6,3
"170","21","14","Middlesbrough","Leicester","02/01/2017 12:30:00","0 : 0",0,0
"171","32","16","Manchester United","Sunderland","26/12/2016 15:00:00","1 : 0",3,1
"172","184","183","Burnley","Bournemouth","10/12/2016 15:00:00","2 : 1",3,2
"173","214","26","Hull","Liverpool","04/02/2017 15:00:00","1 : 0",2,0
"174","96","27","Stoke","Watford","03/01/2017 20:00:00","1 : 0",2,0
"175","18","30","Southampton","Tottenham","28/12/2016 19:45:00","1 : 1",1,4
"176","15","175","Chelsea","West Bromwich Albion","11/12/2016 12:00:00","0 : 0",1,0
"177","14","32","Leicester","Manchester United","05/02/2017 16:00:00","0 : 2",0,3
"178","16","26","Sunderland","Liverpool","02/01/2017 15:00:00","1 : 1",2,2
"179","259","29","Swansea","West Ham","26/12/2016 15:00:00","0 : 1",1,4
"180","214","162","Hull","Crystal Palace","10/12/2016 15:00:00","1 : 0",3,3
"181","167","259","Manchester City","Swansea","05/02/2017 13:30:00","1 : 0",2,1
"182","30","15","Tottenham","Chelsea","04/01/2017 20:00:00","1 : 0",2,0
"183","27","162","Watford","Crystal Palace","26/12/2016 12:30:00","0 : 1",1,1
"184","14","167","Leicester","Manchester City","10/12/2016 17:30:00","3 : 0",4,2
"185","18","29","Southampton","West Ham","04/02/2017 15:00:00","1 : 2",1,3
"186","175","214","West Bromwich Albion","Hull","02/01/2017 15:00:00","0 : 1",3,1
"187","13","162","Arsenal","Crystal Palace","01/01/2017 16:00:00","1 : 0",2,0
"188","26","29","Liverpool","West Ham","11/12/2016 16:30:00","1 : 2",2,2
"189","30","21","Tottenham","Middlesbrough","04/02/2017 17:30:00","0 : 0",1,0
"190","29","32","West Ham","Manchester United","02/01/2017 17:15:00","0 : 0",0,2
