"","home_team_id","away_team_id","home_team_name","away_team_name","date_string","half_time_score","home_score","guest_score"
"191","184","16","Burnley","Sunderland","31/12/2016 15:00:00","1 : 0",4,1
"192","32","30","Manchester United","Tottenham","11/12/2016 14:15:00","1 : 0",1,0
"193","27","184","Watford","Burnley","04/02/2017 15:00:00","2 : 0",2,1
"194","184","18","Burnley","Southampton","14/01/2017 15:00:00","0 : 0",1,0
"195","15","96","Chelsea","Stoke","31/12/2016 15:00:00","1 : 0",4,2
"196","18","21","Southampton","Middlesbrough","11/12/2016 14:15:00","0 : 0",1,0
"197","175","96","West Bromwich Albion","Stoke","04/02/2017 15:00:00","1 : 0",1,0
"198","31","167","Everton","Manchester City","15/01/2017 13:30:00","1 : 0",4,0
"199","214","31","Hull","Everton","30/12/2016 20:00:00","1 : 1",2,2
"200","259","16","Swansea","Sunderland","10/12/2016 15:00:00","0 : 0",3,0
"201","13","214","Arsenal","Hull","11/02/2017 12:30:00","1 : 0",2,0
"202","214","183","Hull","Bournemouth","14/01/2017 15:00:00","1 : 1",3,1
"203","14","29","Leicester","West Ham","31/12/2016 15:00:00","1 : 0",1,0
"204","27","31","Watford","Everton","10/12/2016 12:30:00","1 : 1",3,2
"205","183","167","Bournemouth","Manchester City","13/02/2017 20:00:00","0 : 1",0,2
"206","14","15","Leicester","Chelsea","14/01/2017 17:30:00","0 : 1",0,3
"207","26","167","Liverpool","Manchester City","31/12/2016 17:30:00","1 : 0",1,0
"208","183","14","Bournemouth","Leicester","13/12/2016 19:45:00","1 : 0",1,0
"209","184","15","Burnley","Chelsea","12/02/2017 13:30:00","1 : 1",1,1
"210","32","26","Manchester United","Liverpool","15/01/2017 16:00:00","0 : 1",1,1
"211","32","21","Manchester United","Middlesbrough","31/12/2016 15:00:00","0 : 0",2,1
"212","21","26","Middlesbrough","Liverpool","14/12/2016 19:45:00","0 : 1",0,3
"213","26","30","Liverpool","Tottenham","11/02/2017 17:30:00","2 : 0",2,0
"214","16","96","Sunderland","Stoke","14/01/2017 15:00:00","1 : 3",1,3
"215","18","175","Southampton","West Bromwich Albion","31/12/2016 15:00:00","1 : 1",1,2
"216","16","15","Sunderland","Chelsea","14/12/2016 19:45:00","0 : 1",0,1
"217","32","27","Manchester United","Watford","11/02/2017 15:00:00","1 : 0",2,0
"218","259","13","Swansea","Arsenal","14/01/2017 15:00:00","0 : 1",0,4
"219","259","183","Swansea","Bournemouth","31/12/2016 15:00:00","0 : 2",0,3
"220","29","184","West Ham","Burnley","14/12/2016 19:45:00","1 : 0",1,0
"221","21","31","Middlesbrough","Everton","11/02/2017 15:00:00","0 : 0",0,0
"222","30","175","Tottenham","West Bromwich Albion","14/01/2017 12:30:00","2 : 0",4,0
"223","27","30","Watford","Tottenham","01/01/2017 13:30:00","0 : 3",1,4
"224","162","32","Crystal Palace","Manchester United","14/12/2016 20:00:00","0 : 1",1,2
"225","96","162","Stoke","Crystal Palace","11/02/2017 15:00:00","0 : 0",1,0
"226","27","21","Watford","Middlesbrough","14/01/2017 15:00:00","0 : 0",0,0
"227","183","13","Bournemouth","Arsenal","03/01/2017 19:45:00","2 : 0",3,3
"228","175","259","West Bromwich Albion","Swansea","14/12/2016 20:00:00","0 : 0",3,1
"229","16","18","Sunderland","Southampton","11/02/2017 15:00:00","0 : 2",0,4
"230","29","162","West Ham","Crystal Palace","14/01/2017 15:00:00","0 : 0",3,0
"231","162","259","Crystal Palace","Swansea","03/01/2017 20:00:00","0 : 1",1,2
"232","31","13","Everton","Arsenal","13/12/2016 19:45:00","1 : 1",2,1
"233","259","14","Swansea","Leicester","12/02/2017 16:00:00","2 : 0",2,0
"234","13","184","Arsenal","Burnley","22/01/2017 14:15:00","0 : 0",2,1
"235","167","27","Manchester City","Watford","14/12/2016 20:00:00","1 : 0",2,0
"236","29","175","West Ham","West Bromwich Albion","11/02/2017 15:00:00","0 : 1",2,2
"237","183","27","Bournemouth","Watford","21/01/2017 15:00:00","0 : 1",2,2
"238","96","18","Stoke","Southampton","14/12/2016 20:00:00","0 : 0",0,0
"239","15","259","Chelsea","Swansea","25/02/2017 15:00:00","1 : 1",3,1
"240","15","214","Chelsea","Hull","22/01/2017 16:30:00","1 : 0",2,0
"241","30","214","Tottenham","Hull","14/12/2016 20:00:00","1 : 0",3,0
"242","162","21","Crystal Palace","Middlesbrough","25/02/2017 15:00:00","1 : 0",1,0
"243","162","31","Crystal Palace","Everton","21/01/2017 15:00:00","0 : 0",0,1
"244","183","18","Bournemouth","Southampton","18/12/2016 13:30:00","1 : 1",1,3
"245","31","16","Everton","Sunderland","25/02/2017 15:00:00","1 : 0",2,0
"246","26","259","Liverpool","Swansea","21/01/2017 12:30:00","0 : 0",2,3
"247","162","15","Crystal Palace","Chelsea","17/12/2016 12:30:00","0 : 1",0,1
"248","214","184","Hull","Burnley","25/02/2017 15:00:00","0 : 0",1,1
"249","167","30","Manchester City","Tottenham","21/01/2017 17:30:00","0 : 0",2,2
"250","31","26","Everton","Liverpool","19/12/2016 20:00:00","0 : 0",0,1
"251","14","26","Leicester","Liverpool","27/02/2017 20:00:00","2 : 0",3,1
"252","21","29","Middlesbrough","West Ham","21/01/2017 15:00:00","1 : 2",1,3
"253","167","13","Manchester City","Arsenal","18/12/2016 16:00:00","0 : 1",2,1
"254","167","32","Manchester City","Manchester United","27/04/2017 20:00:00","0 : 0",0,0
"255","18","14","Southampton","Leicester","22/01/2017 12:00:00","2 : 0",3,0
"256","21","259","Middlesbrough","Swansea","17/12/2016 15:00:00","2 : 0",3,0
"257","18","13","Southampton","Arsenal","10/05/2017 19:45:00","0 : 0",0,2
"258","96","32","Stoke","Manchester United","21/01/2017 15:00:00","1 : 0",1,1
"259","30","96","Tottenham","Stoke","26/02/2017 13:30:00","4 : 0",4,0
"260","175","16","West Bromwich Albion","Sunderland","21/01/2017 15:00:00","2 : 0",2,0
"261","27","29","Watford","West Ham","25/02/2017 17:30:00","1 : 0",1,1
"262","13","27","Arsenal","Watford","31/01/2017 19:45:00","0 : 2",1,2
"263","175","183","West Bromwich Albion","Bournemouth","25/02/2017 15:00:00","2 : 1",2,1
"264","183","162","Bournemouth","Crystal Palace","31/01/2017 19:45:00","0 : 0",0,2
"265","14","214","Leicester","Hull","04/03/2017 15:00:00","1 : 1",3,1
"266","184","14","Burnley","Leicester","31/01/2017 19:45:00","0 : 0",1,0
"267","21","175","Middlesbrough","West Bromwich Albion","31/01/2017 19:45:00","1 : 1",1,1
"268","16","30","Sunderland","Tottenham","31/01/2017 19:45:00","0 : 0",0,0
"269","259","18","Swansea","Southampton","31/01/2017 19:45:00","1 : 0",2,1
"270","29","167","West Ham","Manchester City","01/02/2017 19:45:00","0 : 3",0,4
"271","32","214","Manchester United","Hull","01/02/2017 20:00:00","0 : 0",0,0
"272","13","167","Arsenal","Manchester City","02/04/2017 16:00:00","1 : 2",2,2
"273","14","16","Leicester","Sunderland","04/04/2017 19:45:00","0 : 0",2,0
"274","15","27","Chelsea","Watford","15/05/2017 20:00:00","2 : 1",4,3
"275","184","30","Burnley","Tottenham","01/04/2017 15:00:00","0 : 0",0,2
"276","259","30","Swansea","Tottenham","05/04/2017 19:45:00","1 : 0",1,3
"277","162","30","Crystal Palace","Tottenham","26/04/2017 20:00:00","0 : 0",0,1
"278","15","162","Chelsea","Crystal Palace","01/04/2017 15:00:00","1 : 2",1,2
"279","27","175","Watford","West Bromwich Albion","04/04/2017 19:45:00","1 : 0",2,0
"280","31","175","Everton","West Bromwich Albion","11/03/2017 15:00:00","2 : 0",3,0
"281","214","29","Hull","West Ham","01/04/2017 15:00:00","0 : 1",2,1
"282","32","31","Manchester United","Everton","04/04/2017 20:00:00","0 : 1",1,1
"283","214","259","Hull","Swansea","11/03/2017 15:00:00","0 : 0",2,1
"284","14","96","Leicester","Stoke","01/04/2017 15:00:00","1 : 0",2,0
"285","15","167","Chelsea","Manchester City","05/04/2017 20:00:00","2 : 1",2,1
"286","167","96","Manchester City","Stoke","08/03/2017 20:00:00","0 : 0",0,0
"287","26","31","Liverpool","Everton","01/04/2017 12:30:00","2 : 1",3,1
"288","26","13","Liverpool","Arsenal","04/03/2017 17:30:00","2 : 0",3,1
"289","18","162","Southampton","Crystal Palace","05/04/2017 19:45:00","1 : 1",3,1
"290","21","16","Middlesbrough","Sunderland","26/04/2017 19:45:00","1 : 0",1,0
"291","32","175","Manchester United","West Bromwich Albion","01/04/2017 15:00:00","0 : 0",0,0
"292","32","183","Manchester United","Bournemouth","04/03/2017 12:30:00","1 : 1",1,1
"293","26","183","Liverpool","Bournemouth","05/04/2017 20:00:00","1 : 1",2,2
"294","18","32","Southampton","Manchester United","17/05/2017 19:45:00","0 : 0",0,0
"295","18","183","Southampton","Bournemouth","01/04/2017 17:30:00","0 : 0",0,0
"296","96","21","Stoke","Middlesbrough","04/03/2017 15:00:00","2 : 0",2,0
"297","183","15","Bournemouth","Chelsea","08/04/2017 17:30:00","1 : 2",1,3
"298","183","259","Bournemouth","Swansea","18/03/2017 17:30:00","1 : 0",2,0
"299","259","21","Swansea","Middlesbrough","02/04/2017 13:30:00","0 : 0",0,0
"300","16","167","Sunderland","Manchester City","05/03/2017 16:00:00","0 : 1",0,2
"301","162","13","Crystal Palace","Arsenal","10/04/2017 20:00:00","1 : 0",3,0
"302","162","27","Crystal Palace","Watford","18/03/2017 15:00:00","0 : 0",1,0
"303","27","16","Watford","Sunderland","01/04/2017 15:00:00","0 : 0",1,0
"304","259","184","Swansea","Burnley","04/03/2017 15:00:00","1 : 1",3,2
"305","31","14","Everton","Leicester","09/04/2017 16:00:00","3 : 2",4,2
"306","31","214","Everton","Hull","18/03/2017 15:00:00","1 : 0",4,0
"307","13","29","Arsenal","West Ham","05/04/2017 19:45:00","0 : 0",3,0
"308","30","31","Tottenham","Everton","05/03/2017 13:30:00","1 : 0",3,2
"309","167","214","Manchester City","Hull","08/04/2017 15:00:00","1 : 0",3,1
"310","167","26","Manchester City","Liverpool","19/03/2017 16:30:00","0 : 0",1,1
"311","184","96","Burnley","Stoke","04/04/2017 19:45:00","0 : 0",1,0
"312","27","18","Watford","Southampton","04/03/2017 15:00:00","1 : 2",3,4
"313","21","184","Middlesbrough","Burnley","08/04/2017 15:00:00","0 : 0",0,0
"314","21","32","Middlesbrough","Manchester United","19/03/2017 12:00:00","0 : 1",1,3
"315","214","21","Hull","Middlesbrough","05/04/2017 19:45:00","3 : 2",4,2
"316","175","162","West Bromwich Albion","Crystal Palace","04/03/2017 15:00:00","0 : 0",0,2
"317","96","26","Stoke","Liverpool","08/04/2017 15:00:00","1 : 0",1,2
"318","96","15","Stoke","Chelsea","18/03/2017 15:00:00","1 : 1",1,2
"319","29","15","West Ham","Chelsea","06/03/2017 20:00:00","0 : 1",1,2
"320","96","13","Stoke","Arsenal","13/05/2017 17:30:00","0 : 1",1,4
"321","16","32","Sunderland","Manchester United","09/04/2017 13:30:00","0 : 1",0,3
"322","16","184","Sunderland","Burnley","18/03/2017 15:00:00","0 : 0",0,0
"323","13","14","Arsenal","Leicester","26/04/2017 19:45:00","0 : 0",1,0
"324","16","259","Sunderland","Swansea","13/05/2017 15:00:00","0 : 2",0,2
"325","30","27","Tottenham","Watford","08/04/2017 12:30:00","3 : 0",4,0
"326","30","18","Tottenham","Southampton","19/03/2017 14:15:00","2 : 0",2,1
"327","183","29","Bournemouth","West Ham","11/03/2017 15:00:00","1 : 1",3,2
"328","30","32","Tottenham","Manchester United","14/05/2017 16:30:00","1 : 0",2,1
"329","175","18","West Bromwich Albion","Southampton","08/04/2017 15:00:00","0 : 1",0,1
"330","175","13","West Bromwich Albion","Arsenal","18/03/2017 12:30:00","1 : 1",3,1
"331","184","26","Burnley","Liverpool","20/08/2016 15:00:00","2 : 0",2,0
"332","175","15","West Bromwich Albion","Chelsea","12/05/2017 20:00:00","0 : 0",0,1
"333","29","259","West Ham","Swansea","08/04/2017 15:00:00","1 : 0",1,0
"334","29","14","West Ham","Leicester","18/03/2017 15:00:00","1 : 3",2,3
"335","184","32","Burnley","Manchester United","23/04/2017 14:15:00","0 : 2",0,2
"336","29","26","West Ham","Liverpool","14/05/2017 14:15:00","0 : 1",0,4
"337","162","14","Crystal Palace","Leicester","15/04/2017 15:00:00","0 : 1",2,2
"338","15","18","Chelsea","Southampton","25/04/2017 19:45:00","2 : 1",4,2
"339","214","27","Hull","Watford","22/04/2017 15:00:00","0 : 0",2,0
"340","14","30","Leicester","Tottenham","18/05/2017 19:45:00","0 : 2",1,6
"341","26","162","Liverpool","Crystal Palace","23/04/2017 16:30:00","1 : 1",1,2
"342","167","175","Manchester City","West Bromwich Albion","16/05/2017 20:00:00","2 : 0",3,1
"343","259","96","Swansea","Stoke","22/04/2017 15:00:00","1 : 0",2,0
"344","29","31","West Ham","Everton","22/04/2017 15:00:00","0 : 0",0,0
"345","162","184","Crystal Palace","Burnley","29/04/2017 17:30:00","0 : 1",0,2
"346","31","15","Everton","Chelsea","30/04/2017 14:05:00","0 : 0",0,3
"347","32","259","Manchester United","Swansea","30/04/2017 12:00:00","1 : 0",1,1
"348","21","167","Middlesbrough","Manchester City","30/04/2017 14:05:00","1 : 0",2,2
"349","18","214","Southampton","Hull","29/04/2017 15:00:00","0 : 0",0,0
"350","96","29","Stoke","West Ham","29/04/2017 15:00:00","0 : 0",0,0
"351","16","183","Sunderland","Bournemouth","29/04/2017 15:00:00","0 : 0",0,1
"352","30","13","Tottenham","Arsenal","30/04/2017 16:30:00","0 : 0",2,0
"353","27","26","Watford","Liverpool","01/05/2017 20:00:00","0 : 1",0,1
"354","31","184","Everton","Burnley","15/04/2017 15:00:00","0 : 0",3,1
"355","175","14","West Bromwich Albion","Leicester","29/04/2017 15:00:00","0 : 1",0,1
"356","32","15","Manchester United","Chelsea","16/04/2017 16:00:00","1 : 0",2,0
"357","13","32","Arsenal","Manchester United","07/05/2017 16:00:00","0 : 0",2,0
"358","21","13","Middlesbrough","Arsenal","17/04/2017 20:00:00","0 : 1",1,2
"359","183","96","Bournemouth","Stoke","06/05/2017 15:00:00","0 : 1",2,2
"360","18","167","Southampton","Manchester City","15/04/2017 17:30:00","0 : 0",0,3
"361","184","175","Burnley","West Bromwich Albion","06/05/2017 15:00:00","0 : 0",2,2
"362","96","214","Stoke","Hull","15/04/2017 15:00:00","1 : 0",3,1
"363","15","21","Chelsea","Middlesbrough","08/05/2017 20:00:00","2 : 0",3,0
"364","16","29","Sunderland","West Ham","15/04/2017 15:00:00","1 : 1",2,2
"365","214","16","Hull","Sunderland","06/05/2017 15:00:00","0 : 0",0,2
"366","30","183","Tottenham","Bournemouth","15/04/2017 12:30:00","2 : 0",4,0
"367","14","27","Leicester","Watford","06/05/2017 15:00:00","1 : 0",3,0
"368","27","259","Watford","Swansea","15/04/2017 15:00:00","1 : 0",1,0
"369","26","18","Liverpool","Southampton","07/05/2017 13:30:00","0 : 0",0,0
"370","175","26","West Bromwich Albion","Liverpool","16/04/2017 13:30:00","0 : 1",0,1
"371","167","162","Manchester City","Crystal Palace","06/05/2017 12:30:00","1 : 0",5,0
"372","13","16","Arsenal","Sunderland","16/05/2017 19:45:00","0 : 0",2,0
"373","259","31","Swansea","Everton","06/05/2017 17:30:00","1 : 0",1,0
"374","183","21","Bournemouth","Middlesbrough","22/04/2017 15:00:00","2 : 0",4,0
"375","29","30","West Ham","Tottenham","05/05/2017 20:00:00","0 : 0",1,0
"376","183","184","Bournemouth","Burnley","13/05/2017 15:00:00","1 : 0",2,1
"377","162","214","Crystal Palace","Hull","14/05/2017 12:00:00","2 : 0",4,0
"378","31","27","Everton","Watford","12/05/2017 19:45:00","0 : 0",1,0
"379","167","14","Manchester City","Leicester","13/05/2017 12:30:00","2 : 1",2,1
"380","21","18","Middlesbrough","Southampton","13/05/2017 15:00:00","0 : 1",1,2
